V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
0.298972427,0.305669657,0.191672342,0.27007425,0.278613812,0.809519052,0.225067754,1.949897037,0.849289687,2.317139527,1.25517812
0.170791537,0.127270484,0.174451314,0.374279729,0.348974631,0.9250785,0.177898518,0.095154324,0.491527964,0.098853354,0.06830126
0.346701102,0.345257264,0.255683719,0.277264219,0.194045214,0.118039569,0.533573503,0.94585177,0.423919678,0.096866052,0.064975951
0.16934083,0.206830133,0.245638043,0.484796746,0.233402402,0.418431058,0.108744955,0.927958776,0.090189855,1.170058053,0.0653183
0.467512654,0.484707844,0.379692654,0.499746237,0.229697273,0.503671363,0.713311095,0.855790533,1.031925811,1.472293709,0.062119915
0.596446127,0.450091776,0.189859046,0.4195291,0.76765096,0.865950629,0.488944745,1.938605406,1.011066217,1.149283114,2.063562871
0.420911811,0.300978298,0.306917651,0.335928749,0.210726423,0.59026336,0.232425787,1.470002945,0.521918717,1.790747796,1.478918529
0.158065886,0.552705349,0.314580163,0.26837539,0.202389112,0.424762784,0.654755824,0.092478878,0.456941374,1.623034424,1.961916207
0.180518762,0.624255899,0.276988529,0.471365964,0.643529495,0.648978907,0.63005758,0.587882257,0.6427991,1.139365827,1.725780001
0.410255844,0.259428895,0.241840796,0.517297161,0.474777209,0.1193611,0.424863525,0.093208444,0.6427991,0.096090511,0.065542789
0.294590739,0.411011546,0.18274063,0.218612278,0.486073269,0.548084118,0.521903905,0.665578634,0.673346869,1.186029114,1.849787415
0.556712057,0.184773133,0.205541423,0.215177952,0.29535244,0.567968952,0.360290827,1.733684834,1.122102825,0.857859676,0.064321454
0.257943052,0.210643109,0.208484319,0.19760856,0.507018212,0.335420152,0.419879467,1.937506128,1.134529167,1.52484605,1.744605388
0.481715182,0.312262292,0.375790817,0.277138713,0.234224966,0.316793297,0.780282477,1.889850346,1.289699857,1.394830445,1.471358419
0.471059157,0.310729831,0.34300841,0.574726187,0.464523896,0.278900371,0.739517992,1.686255436,1.24461668,1.133102451,1.432175057
0.229063777,0.204152214,0.41580837,0.395016763,0.486926889,0.358477041,0.484321134,0.798382865,0.992442615,0.100923164,1.829416774
0.324058172,0.348715463,0.290358695,0.238648818,0.426411161,0.468950207,0.428196809,0.625772052,1.012652629,1.564906628,0.061578582
0.12975919,0.12686297,0.161524805,0.197847705,0.286879315,0.285514189,0.108754552,0.098817922,0.088279401,0.102368347,0.070377326
0.441580554,0.495052229,0.324168622,0.52102016,0.354906239,0.148469963,0.616264854,1.627337429,0.973852508,0.982080559,0.073728051
0.282038693,0.347295932,0.296476268,0.453168294,0.261765335,0.434397371,0.369691443,1.377420546,0.087694102,1.341443098,0.696034186
0.424821556,0.470489771,0.155740876,0.26502886,0.21753564,0.327306869,0.238077111,0.895699818,1.474041417,1.506917644,2.437813032
0.357361825,0.307431542,0.24037328,0.24721549,0.253256149,0.532837213,0.48140582,0.101580511,0.089260897,2.110453702,0.849808953
0.337058146,0.328937543,0.155091168,0.412698455,0.456740158,0.472696875,0.816225616,0.798412582,0.246810394,1.72953657,1.049969725
0.284566737,0.225089052,0.286595037,0.204748238,0.255788003,0.271644176,0.357571853,1.540616724,0.2648948,1.477639624,1.236659604
0.326089864,0.266341753,0.377041005,0.545112676,0.676822114,0.72701248,0.821591447,1.57327488,0.411787846,0.859583334,1.882812951
0.540972808,0.24374782,0.738774036,0.427172056,0.576631866,0.722576606,0.621516546,1.006334119,1.263404261,0.902151566,0.066784007
0.16798467,0.19052511,0.172646021,0.183539755,0.172593746,0.124029664,0.407236118,0.092977518,0.085523643,0.098168724,0.065043594
0.353169884,0.312063876,0.243048077,0.27896656,0.234788065,0.290041882,0.216322974,1.076366401,1.000188166,1.419052631,1.988538275
0.243205836,0.376267624,0.202124206,0.284860195,0.373540113,0.438312666,0.32245245,0.920146741,1.375038607,0.918974069,1.978524971
0.733881211,0.125528303,0.181892206,0.541456539,0.358929971,0.436808182,0.108132866,1.005820995,0.423520887,0.102239165,0.068057686
0.215459799,0.272312625,0.267547683,0.200816373,0.249035903,0.597589284,0.351778453,1.497249446,0.60985625,1.8139753,1.580365503
0.221224111,0.331129032,0.232978565,0.228530294,0.33214715,0.559802918,0.521013394,1.610060442,0.993529078,0.871230044,1.298157417
0.225903975,0.1508104,0.206302614,0.327782126,0.22597969,0.285148247,0.44898591,0.341181256,1.801538498,1.351644652,1.626589902
0.259546321,0.247753481,0.23767647,0.196561917,0.36705571,0.342349703,0.181078087,1.975929813,1.124402744,0.550207115,1.86660211
0.171409916,0.192997898,0.127960709,0.137134658,0.130397007,0.120631026,0.109276057,0.099158635,0.090818638,0.100715718,0.06472932
0.174456436,0.204023077,0.389772897,0.300771741,0.53462121,0.261554463,0.26772835,0.093261499,0.086132632,0.973932902,0.065841287
0.23772274,0.24109555,0.222662161,0.205395223,0.142210304,0.483300734,0.487754009,1.186544486,1.044623408,1.62529557,1.664958163
0.252390963,0.259024049,0.16278075,0.316476363,0.236108629,0.355959253,0.55445057,0.098128196,0.085410226,1.425916273,0.075008924
0.315367434,0.217536942,0.339758194,0.273060581,0.348354289,0.43464875,0.361491569,1.005995474,0.423207103,0.947742724,0.849701311
0.311824448,0.293712408,0.300656806,0.456899236,0.242015433,0.313878211,0.480787515,1.389755234,1.283151943,1.278606174,1.881482152
0.337525333,0.412538627,0.220842102,0.35575689,0.426767089,0.251064384,0.432565431,1.317201255,0.875325379,0.692710353,0.070008099
0.394271728,0.452076619,0.250131978,0.219919854,0.518276201,0.741297573,0.48161247,0.920208001,0.903541651,0.668747164,1.296208894
0.276842492,0.297852217,0.201190707,0.493326985,0.499947601,0.739933514,0.227118026,0.855352853,1.130094343,1.71362224,1.387036528
0.280557435,0.237889585,0.192781162,0.248351842,0.270068044,0.393027185,0.287412723,0.945749205,0.085630269,1.705546001,1.049999489
0.203847928,0.226072556,0.206840808,0.231656291,0.299610645,0.362067168,0.541902799,1.30664948,0.491289237,0.982325127,1.167252127
0.528982656,0.181713686,0.176689905,0.224922319,0.28446099,0.66146048,0.373021285,0.798462081,0.843985157,1.469376268,1.624620235
0.505473992,0.417664738,0.220167477,0.200143733,0.239461674,1.004813033,0.437238877,1.721439992,1.53357593,0.991376808,1.594144868
0.372994954,0.36632108,0.263693047,0.27998483,0.354112272,0.238182616,0.302279296,0.74038357,0.628730261,0.66952727,0.161436051
0.39474176,0.62293932,0.39072716,0.578523264,0.338115573,0.259418435,0.574908306,1.497700767,1.424047605,1.453665575,0.066528401
0.410530619,0.265911981,0.210889502,0.173944062,0.242983581,0.343715556,0.570517536,1.614165591,0.46455101,0.306211315,0.75573048
0.40472528,0.49713321,0.326013549,0.273085053,0.298302578,0.553906229,0.978533991,0.340265357,0.492717945,1.596424832,1.856013506
0.421260138,0.577420598,0.392476523,0.420600193,0.202592548,0.647237135,0.415294186,1.150093389,1.151750744,1.610896873,0.39271594
0.442941376,0.412654555,0.327768988,0.505056107,0.293605365,0.121498496,0.477584865,1.14154763,0.650445382,0.901885526,1.432060989
0.195207924,0.234369484,0.471760582,0.348859528,0.35196088,0.588538158,0.531464234,1.681412664,0.6427991,1.442942696,1.856013506
0.230821333,0.453220692,0.309562189,0.491522792,0.457446982,0.476932641,0.529350277,0.798783138,0.097332593,1.201819058,0.849782846
0.163321201,0.497647984,0.200150288,0.415951663,0.465811989,0.377486667,0.479089498,1.30177692,0.6427991,1.547413989,0.849853827
0.170893599,0.126216593,0.127373258,0.134289161,0.201023306,0.120717516,0.10960726,1.17056497,0.089966827,0.097285975,0.067884482
0.401219752,0.289650996,0.247952368,0.256955298,0.533668187,0.616264658,0.464248371,1.202472528,0.583759728,0.100230928,1.239159147
0.503439046,0.364695587,0.17289794,0.282875728,0.332051636,0.493213316,0.454979867,1.00582146,0.950330138,0.500105907,1.342836677
0.130416629,0.124651184,0.222137096,0.248351842,0.223982499,0.289259835,0.107540841,0.945662899,0.089795314,0.101366274,0.06282586
0.250230921,0.223966958,0.20298204,0.335174417,0.423359287,0.36422839,0.361476328,0.945617649,0.087030679,1.453665575,1.049686567
0.338849706,0.37075482,0.277688392,0.268335811,0.285330992,0.361573335,0.493069661,1.270587187,0.423302147,1.201765582,1.298147793
0.261930774,0.36485372,0.315391729,0.206091417,0.22707942,0.370199898,0.227400161,0.285585662,0.492483361,1.239578484,1.29826925
0.351152483,0.329381299,0.307422412,0.665806188,0.527962169,0.715766004,0.453923281,1.006123842,1.012319707,0.691799958,0.069692408
0.444047137,0.539299364,0.293799734,0.359945542,0.565846944,0.323790423,0.451899489,1.931917887,1.129493514,1.190650304,1.744605388
0.126325663,0.125267876,0.129403357,0.133962073,0.286308298,0.118653111,0.177396595,1.322524938,0.092076443,0.096226796,0.066989491
0.128250861,0.126722504,0.221265088,0.134968047,0.132644224,0.117980987,0.111841124,0.099261134,0.086247091,0.982024035,0.065069806
0.200719189,0.221221236,0.159007481,0.241496406,0.199241014,0.240341723,0.151531614,1.793537958,0.916572998,0.697353224,1.714181224
0.353072358,0.385719219,0.294992558,0.360101916,0.330622684,0.3732204,0.296030618,1.045595364,0.879029337,1.968716961,1.725780001
0.271636656,0.221843825,0.24532273,0.517753944,0.246761758,0.467281197,0.541410621,0.41484585,0.491412908,1.341443098,1.049931835
0.255230282,0.126184658,0.21424772,0.224894562,0.23039049,0.379199555,0.105017222,0.096907234,0.719305274,0.100069796,0.067988342
0.330792376,0.296879015,0.350574558,0.491786942,0.45946987,0.422728697,0.666788966,1.170150603,1.388658133,1.930216168,0.061982819
0.195803169,0.546570934,0.315500093,0.261862164,0.447896809,0.371319642,0.455836185,1.610060442,0.381195596,1.283905851,0.394218377
0.436416954,0.318405852,0.370944506,0.403388631,0.394585428,0.219525099,0.434899217,2.146204453,0.678778729,0.982295571,0.071951526
0.407087314,0.37127188,0.392898088,0.702997403,0.306570348,0.59956116,0.114268356,1.395414923,0.943947672,1.538290865,0.849623106
0.587146903,0.272802385,0.501379595,0.325793218,0.308819669,0.608580068,0.709416248,1.760042816,0.9485059,1.295048089,0.849940497
0.142543892,0.226536748,0.387861677,0.440428364,0.429326369,0.336472194,0.646153592,1.006131876,0.085303516,0.096016043,1.049934267
0.410666911,0.199866892,0.644769034,0.312806158,0.327873854,0.833529539,0.749777561,1.006068088,1.043717203,1.146114429,0.392386526
0.169397865,0.293103129,0.187665614,0.207331475,0.240119966,0.339446882,0.849472335,0.861659107,0.903307997,1.662441273,1.676248663
0.239374902,0.31147299,0.206781218,0.31419453,0.372590049,0.751383501,0.402338045,1.885807928,0.786887001,0.901873542,1.167191396
0.248099525,0.231580319,0.33540351,0.181611295,0.48357703,0.904411158,0.337888664,1.543099238,0.932415811,0.40615595,1.352426732
0.374899382,0.40638561,0.354875002,0.202305821,0.590885074,0.380391211,0.832560779,1.501642484,1.043462326,1.556705678,1.410229059
0.222732991,0.263682668,0.198324579,0.201978458,0.394124893,0.192727389,0.242162665,1.690875566,0.932183823,0.932250847,0.833361781
0.465974676,0.308750166,0.279365246,0.29875778,0.25759201,0.468196989,0.422193362,0.100573697,0.718894089,0.09926015,0.070895913
0.125928381,0.123993199,0.130715076,0.137376293,0.132470153,0.120813146,0.106024605,0.105808279,0.085177682,0.103159155,1.628195989
0.313165396,0.396889864,0.160130663,0.264727623,0.675613985,0.320755913,0.246160348,1.917699369,1.350874791,1.440491646,0.592667707
0.232834747,0.212654351,0.368729581,0.2142602,0.309910436,0.117804767,0.360222977,0.214012975,0.718900683,0.599671369,0.849798514
0.417282822,0.397146953,0.495065883,0.306680214,0.537510534,0.255808201,0.547035505,1.395414923,1.378216956,0.920375499,1.628098571
0.304564324,0.296636148,0.209348303,0.368871672,0.37914442,0.47729865,0.337718947,2.235513303,0.504665863,0.856770669,0.985900595
0.439450301,0.282690244,0.311068573,0.241122772,0.270493095,0.443053669,0.431795857,0.898052156,0.588447176,0.943027545,1.175459837
0.293462572,0.268579135,0.343120708,0.395484686,0.433533297,0.392636398,0.218803482,0.091903135,1.194545827,1.146114429,1.296005805
0.330697671,0.480469618,0.367280245,0.398669988,0.209613774,0.611887866,0.812468195,1.889850346,0.422924919,0.09906231,0.070498442
0.563363694,0.329778204,0.451861131,0.261410878,0.247047163,0.585657578,0.375072266,1.336420735,1.299478015,1.323672684,1.369925581
0.309015121,0.219972281,0.46863671,0.305007221,0.703647026,0.33314656,0.397546017,1.632156316,1.125222055,1.469376268,0.061307577
0.513116502,0.300026212,0.202895665,0.275934539,0.356658554,0.490919577,0.478266035,1.234087815,0.866673124,0.104516393,0.064043511
0.41712333,0.331305281,0.261993305,0.354061408,0.403940114,0.877885288,0.287378393,0.097835508,0.908023195,0.973894903,0.077660673
0.471442829,0.409113181,0.495571632,0.565068674,0.260221045,0.327886795,0.512585142,1.438184887,0.83770294,1.461597372,1.478727988
0.210040131,0.244507252,0.32019758,0.283677237,0.445688443,0.280482053,0.109254821,1.306562553,0.095813687,0.974403071,1.298109389
0.197751062,0.403893932,0.260523368,0.562771832,0.191707149,0.862510525,0.669920534,1.182249426,0.838100222,1.77890185,1.927039084
0.301603809,0.227858439,0.196608533,0.161795786,0.464831028,0.762641739,1.009922297,1.871825129,1.189726539,0.46373122,0.518226544
0.453192679,0.201783886,0.273834595,0.18766106,0.385790646,0.771761214,0.655873633,0.855717164,0.875355369,1.608913692,1.774311246
0.390040058,0.519685067,0.453799254,0.402912032,0.451425325,0.564300655,0.317986589,1.540412239,0.569429949,1.190650304,0.61197168
0.460669936,0.300205069,0.4489148,0.378064869,0.174012625,0.35073646,0.750844138,1.719894606,1.214197827,1.201703366,1.050105719
0.493387555,0.452246693,0.468022799,0.455210862,0.354685844,0.708620819,0.593757151,1.377420546,0.87528972,1.543741779,1.049680919
0.520109079,0.32396554,0.196765188,0.392106431,0.431069763,0.22982938,0.6141224,2.1264284,0.866673124,0.475214608,1.113317137
0.534160887,0.310764032,0.244228941,0.205409437,0.209310552,0.121830851,0.55924521,0.095493423,1.039528925,0.102085601,0.067407054
0.459768272,0.585428178,0.282768919,0.367238674,0.165807957,0.534142032,0.74020152,0.945672359,0.650964986,1.169952357,1.049920884
0.368366547,0.466599427,0.479663886,0.231896969,0.562517211,0.419322472,0.414978809,1.654515573,0.833580815,1.629212992,1.049665622
0.248875543,0.196438757,0.291820732,0.315927555,0.250672294,0.285024876,0.493383829,0.094217925,1.15347245,1.578483722,1.296095109
0.283061415,0.289983184,0.482251203,0.396783512,0.297761768,0.651498295,0.790389803,1.57327488,0.093532511,1.169247801,1.767700165
0.266214874,0.373991344,0.223271117,0.246877803,0.344548621,0.33328568,0.300026433,0.930500324,0.815422216,0.943131251,1.467022655
0.446589503,0.376642907,0.321190382,0.383714794,0.204100575,0.542398452,0.522770917,0.945509898,1.08391708,0.982123415,1.29811786
0.326170248,0.305113659,0.275603667,0.191788256,0.148273746,0.433742204,0.324075381,1.468830848,0.539167357,1.271771347,1.54471739
0.422896472,0.352572994,0.261189426,0.357298746,0.454915246,0.63899054,0.587552832,1.417198704,1.571295144,1.515811292,1.927039084
0.365696186,0.374072969,0.180776508,0.239828892,0.391829569,0.489974093,0.807153493,0.400710895,0.989620934,1.476687599,1.84826368
0.490935133,0.352915641,0.203371881,0.290677745,0.322685642,0.692162242,0.73999768,0.098146223,0.54073627,0.692304877,0.072385561
0.394702216,0.30553127,0.295483039,0.284474742,0.237482893,0.812560239,0.409265343,0.101464302,0.866673124,0.09836291,0.070306964
0.478472136,0.476574163,0.352383401,0.541328821,0.294022097,0.374598934,0.856628548,0.798810996,1.03318429,1.169876849,1.370030484
0.157933524,0.298474078,0.520426134,0.22028613,0.302432737,0.445040721,0.608587823,1.425629146,1.395421044,0.692406322,1.432137254
0.207108899,0.334049481,0.470705532,0.568596759,0.463183235,0.496458195,0.451800448,1.166492402,1.061964952,0.973999166,0.069294194
0.285691139,0.254572906,0.235664397,0.314684275,0.31148909,0.437434561,0.307825464,2.242185026,1.072724045,0.271494248,2.022719127
0.250211109,0.127311136,0.430691359,0.226429069,0.327905138,0.171993376,0.320623764,1.411501683,0.178322605,0.103194609,1.431858153
0.309520293,0.479846466,0.465380305,0.399566685,0.175073181,0.312078124,0.676442085,1.32541532,0.746247989,1.286511091,1.856013506
0.337009756,0.472307132,0.343047143,0.332071237,0.458657569,0.656576021,0.534275849,0.919946229,0.556894016,1.06113156,0.063055103
0.296730777,0.783889468,0.224270374,0.303346317,0.240183316,0.644087417,0.581155778,1.470002945,0.389363812,1.335814855,2.092742108
0.318019853,0.172092399,0.408962694,0.456061862,0.169507061,0.561515723,0.479820746,1.790901464,0.946516901,1.304260404,2.385786615
0.231564634,0.31180085,0.253120094,0.206408905,0.325697933,0.313950206,0.61943997,0.099921188,0.091476776,0.107531155,0.064651638
0.349618523,0.468720166,0.43322317,0.363973343,0.208933067,0.309293765,0.298802729,1.059956359,1.086587324,1.823487423,1.890857976
0.465423165,0.194929592,0.224070484,0.171939364,0.244338322,0.20519453,0.933587286,1.558854199,1.29129623,1.286348951,1.670606241
0.177954474,0.125289049,0.155069831,0.286373758,0.231884104,0.501022739,0.36272454,0.502798227,0.423590429,0.097525488,0.069294335
0.287842724,0.498369573,0.286603783,0.251161861,0.36478253,0.606871951,0.539730455,0.798661586,0.329044176,0.096014047,0.065169499
0.332014584,0.222506443,0.263914269,0.423868198,0.457473126,0.422748547,0.498963691,1.377420546,0.65057712,1.481737415,0.064868464
0.280406663,0.259150615,0.250877312,0.354591799,0.376437773,0.590753367,0.452679715,0.798333389,0.6427991,0.101367026,0.06266986
0.3840682,0.645202494,0.32248365,0.295276347,0.520228483,0.170441825,0.19918485,1.485963785,1.02586373,0.097378532,1.432059694
0.274620498,0.411486472,0.377318193,0.502719376,0.370663203,0.488588192,0.416641693,0.283814039,1.012337642,0.81751925,0.84974406
0.203307055,0.38882356,0.272423905,0.233491013,0.3258012,0.464178582,0.56983374,1.622025802,1.160337155,1.444626362,0.065913275
0.368631578,0.195067255,0.330817843,0.242315319,0.237263871,0.368832116,0.179970481,1.60799986,1.036722896,1.902634745,2.114499338
0.578938839,0.476849774,0.3603943,0.32278826,0.438524849,0.941961884,0.730483465,0.093778913,0.650964986,0.947908465,1.369924681
0.208487088,0.273336668,0.373222629,0.191852396,0.354872287,0.269435125,0.555940192,1.925756322,0.744755385,0.631980089,2.076407302
0.356042387,0.317879544,0.309238409,0.242245698,0.372167557,0.452526168,0.381169451,0.097426425,0.088461045,0.982008434,1.861081853
0.284683979,0.3158454,0.309452485,0.328107994,0.559948361,0.160197811,0.672938758,0.605810415,0.685110421,0.808774256,2.515476221
0.310193765,0.451645413,0.255930524,0.526010731,0.390653951,0.475390446,0.179309958,1.627337429,0.337138645,1.750472402,1.810444285
0.278852242,0.552105671,0.370254939,0.468207622,0.326990994,0.389601152,0.517137871,1.252839825,1.045034466,0.902415141,0.070466889
0.287846874,0.34801492,0.307130866,0.257648778,0.368364049,0.601003262,0.839630409,0.855565486,0.640807834,0.098570041,1.812348003
0.359577453,0.260001855,0.379547529,0.65398043,0.222499356,0.386972392,0.489598927,0.093146546,0.6427991,1.803416727,0.068992897
0.4227116,0.232660655,0.20338601,0.254002029,0.271606654,0.44045032,0.29864927,1.180244025,0.650964986,1.437450368,0.77342747
0.236893431,0.320142109,0.320721932,0.208899446,0.653394444,0.449393231,0.538408391,1.799990634,0.089651486,1.169774637,0.067259658
0.612728837,0.339469948,0.271405179,0.221168553,0.360839117,0.314313454,0.387602184,2.1264284,0.362066911,1.395098606,2.437731706
0.19166616,0.217843951,0.193815424,0.162023608,0.171014298,0.386699628,0.227080957,0.091516544,0.087993226,0.098833946,0.069477053
0.233887847,0.309937634,0.20761664,0.345795115,0.154435971,0.494776865,0.591812389,1.377420546,0.796644255,1.801648264,1.550281068
0.254478904,0.318879052,0.364185692,0.327349534,0.353569224,0.31497486,0.487048057,1.485963785,0.737370737,1.719822131,0.06529696
0.310678284,0.214752445,0.26048196,0.313228444,0.250620084,0.651638952,0.413127703,1.222413092,1.423168012,1.724581454,2.1597879
0.404871792,0.336422245,0.404744716,0.476639178,0.242760995,0.474713657,0.439288306,1.27062731,0.717027771,1.648703258,1.812348003
0.466950147,0.399828516,0.268070762,0.370717823,0.274292144,0.355959253,0.367979031,0.094899906,0.089462756,1.278186038,0.849629914
0.358801285,0.508079533,0.238905305,0.513017323,0.34036573,0.35220636,0.447542873,1.487688833,0.950330138,1.753075293,0.393432342
0.333196965,0.412654555,0.606516059,0.259851476,0.524459891,0.524441452,0.412767007,0.092970967,0.087255753,0.206138924,0.63396081
0.47093519,0.274780332,0.283335953,0.351131853,0.304660745,0.219760149,0.220454483,1.68069494,0.739661031,1.047457073,1.708911007
0.661175602,0.456335716,0.445230669,0.353585742,0.27185025,0.750470549,0.498731105,1.405835728,0.9485059,1.040688178,1.725780001
0.358512336,0.332161447,0.194010954,0.237483991,0.338924836,0.279939783,0.216871055,1.540477951,0.717217456,0.098510738,1.386982357
0.268824657,0.372064155,0.485056089,0.248491837,0.395752028,0.398801629,0.295233398,0.798692512,0.682852405,1.304598165,0.849802553
0.418659312,0.172085917,0.459927933,0.316777356,0.389536137,0.626258702,0.481267281,1.456096174,0.840612875,1.654604794,0.06424787
0.266664571,0.297872066,0.375754995,0.294312127,0.412641594,0.276345226,0.441113904,0.09548496,0.717016746,0.918992234,0.071360186
0.284219641,0.149765194,0.180569204,0.137125049,0.38632028,0.396713852,0.228522129,2.209313754,0.717410243,0.10272011,0.062195053
0.447301961,0.207805371,0.339809533,0.256174866,0.342448038,0.521631024,0.69267404,1.811695182,1.158080243,1.49467838,1.955139119
0.265557968,0.161792328,0.24344903,0.236428211,0.253113123,0.575229415,0.287162932,0.098299296,0.423485617,1.190650304,0.064361495
0.205820666,0.25606016,0.274836985,0.323636382,0.180599703,0.531998109,0.56336506,1.770162685,0.866615886,0.998077873,1.239093873
0.438455856,0.326972597,0.220459816,0.362927369,0.308088812,0.388171707,0.344264138,1.214358812,1.17040444,1.814049477,1.911344013
0.481417246,0.415123643,0.435198906,0.441714394,0.259588976,0.372774905,0.630115213,1.513635289,1.057644036,1.850534237,0.850245056
0.3763994,0.310437163,0.325364048,0.497205896,0.247447134,0.356476333,0.360187413,1.949932872,0.678988634,0.992124935,0.796456677
0.365312224,0.433654187,0.417663239,0.286424699,0.262037276,0.520355796,0.453470632,0.920217639,0.423352306,1.605176158,0.849848705
0.37135836,0.217536942,0.28478693,0.27647535,0.391773348,0.253031803,0.578600963,1.621755822,0.629623141,1.53249676,0.069392996
0.272892283,0.309555497,0.236551223,0.297720167,0.330011694,0.118948458,0.409265343,0.091009556,0.088405459,1.446107667,1.833197885
0.125716014,0.129253449,0.213235896,0.288969671,0.202374565,0.11781631,0.406883899,0.101168016,0.093285752,0.103199524,0.069902349
0.390606778,0.213359949,0.290028106,0.430846654,0.276066823,0.266781208,0.388257052,0.856044175,0.09094678,0.692461794,0.063695188
0.345970161,0.220061177,0.321509251,0.279703896,0.375497302,0.862728135,0.234312759,1.663565376,0.890361827,0.989425096,1.941886302
0.545972445,0.436058271,0.212416939,0.375675768,0.184348275,0.313950206,0.606225613,1.21903423,0.719244154,0.099606375,0.072501217
0.259453015,0.289566044,0.226969474,0.26684246,0.437436269,0.37734693,0.319275081,1.721439992,0.569174514,1.72974187,1.167242187
0.379079792,0.361529862,0.253324808,0.220495842,0.321080362,0.43464875,0.493159391,0.099005827,0.966657107,0.974459493,0.060916027
0.306093054,0.333571037,0.18069427,0.207677173,0.303727898,0.430318437,0.302375084,1.540616724,0.402007686,1.32124531,1.925909764
0.195112845,0.213824825,0.232600648,0.214204516,0.467781569,0.608282188,0.420035004,2.060405855,0.596542251,0.51222793,1.996732535
0.404348894,0.574873983,0.3087483,0.55613282,0.402005338,0.279425255,0.577562585,1.452821101,0.78798857,1.215431435,1.295979874
0.28887602,0.322106299,0.357489367,0.205821443,0.368743432,0.396713852,0.332339726,1.005865304,0.875211097,0.099720971,0.071713252
0.466012087,0.314708539,0.203035572,0.387085034,0.389232488,0.27888997,0.56983374,0.097383874,0.629589212,0.69214644,0.065758564
0.653978249,0.301114374,0.304421623,0.262433155,0.358980489,0.517927361,0.787881787,1.081805076,0.828168216,0.982362234,1.432103476
0.328040292,0.352869737,0.306452682,0.370615501,0.363871559,0.272027053,0.63936409,0.097154701,0.888430658,1.323814223,0.062880321
0.636978402,0.612660608,0.368092046,0.359634676,0.517016294,0.462710462,0.440723834,0.855436934,1.525904668,0.903715122,0.850106505
0.353055497,0.30252238,0.433253255,0.513532297,0.366584618,0.289961675,0.520601109,1.306480574,0.635998204,0.919129971,0.065549022
0.477924327,0.521466708,0.233684531,0.300548321,0.305140513,0.282995592,0.389539777,1.345842285,0.999018179,0.823711207,1.38725423
0.429098983,0.399552439,0.321528776,0.360379472,0.405296977,0.377185396,0.570404758,0.091658267,1.485068755,1.323103658,1.793565437
0.239027556,0.18715991,0.476615618,0.232158577,0.326122789,0.756875008,0.287624611,0.79845025,0.810789375,0.102740896,0.074680763
0.344967998,0.256970946,0.50873443,0.414437737,0.392578868,0.460427172,0.323726095,1.060223349,1.424558092,1.434092632,1.211565161
0.533286192,0.362825715,0.234555116,0.322992716,0.194833873,0.684247851,0.485517947,0.855918478,0.9485059,0.919038375,0.062159649
0.529009069,0.333564638,0.235063273,0.236541964,0.609312819,0.424025972,0.275913795,0.920551448,0.758622559,0.439397851,1.793565437
0.329669456,0.209083873,0.185914682,0.180722872,0.169819106,0.318654717,0.588791834,1.459742369,0.696708905,1.338897119,1.684160845
0.261566102,0.318286103,0.334222651,0.450876639,0.35156579,0.341921799,0.596866138,1.524026859,1.347740962,1.350186299,1.86633079
0.375778466,0.493257831,0.353418261,0.245935475,0.498082309,0.31263583,0.447285277,1.170908779,0.650473536,1.652453053,0.965500728
0.346292116,0.23987641,0.413480498,0.349717697,0.421666282,0.260051134,0.322935657,0.097718453,0.424292176,0.102179338,0.849805125
0.269974899,0.45111147,0.195482972,0.3886855,0.248311648,0.289039758,0.32885168,1.322412085,0.986465152,1.567394726,0.502529697
0.627045864,0.33974346,0.247423944,0.312098857,0.255800282,0.566364167,0.556473378,1.286407122,1.561004997,0.653715055,1.672787277
0.267751493,0.170110302,0.170530079,0.240656217,0.309064808,0.607162355,0.177936001,1.621746495,0.629562345,1.239778324,0.850323346
0.244797445,0.181548863,0.188892704,0.315605347,0.364165287,0.51209922,0.209646538,1.005857639,1.071535072,1.469376268,1.167335517
0.256226263,0.275296508,0.403005532,0.393436798,0.368670089,0.794769103,0.548668538,1.368622814,0.778182679,1.21824556,0.062066889
0.318264951,0.384560898,0.332155192,0.460922384,0.257721668,0.181864757,1.03890825,1.292646287,0.610641595,0.549016269,1.309780145
0.304379321,0.378854464,0.163866473,0.166455207,0.335174305,0.386925467,0.668935799,1.374305484,0.740807009,1.126244044,1.929208318
0.339980441,0.371951087,0.288261879,0.172635612,0.275601087,0.362592217,0.615125556,1.810866768,1.290295391,0.855608646,1.997208543
0.169984023,0.206830133,0.129575765,0.248351842,0.171642544,0.279565216,0.10815086,1.006154021,0.087651209,0.105054691,0.064665286
0.519345913,0.359453618,0.184719936,0.326913376,0.309573233,0.581421638,0.424056498,1.792018299,0.878923897,1.180156886,1.978194115
0.407926845,0.377100257,0.323697368,0.6879915,0.179930164,0.61810676,0.435927278,1.207020891,1.335319384,0.103378726,1.72958131
0.383692809,0.396395891,0.228027716,0.143172297,0.481371728,0.497439404,0.579192894,0.920314354,1.02586373,1.185539696,0.965621828
0.451530669,0.308225739,0.368747798,0.320732485,0.33534656,0.304617848,0.544611039,0.834253801,0.957785087,2.174458835,1.366797211
0.30754775,0.291148528,0.221689719,0.201774242,0.28405634,0.389135646,0.407077116,0.827457669,0.08826949,0.098705126,0.065645015
